510,4.711523,1.995479,12.872187,42.55939002000005,2
512,4.728601,121.761672,1.692217,36.85210349999998,2
516,8.733333,96.201907,8.445459,37.37133189000002,2
517,0.0,45.468297,14.316477,70.42670439999995,3
521,-0.0,39.582012,4.176975,42.90820667,2
523,4.773315,164.740729,0.079317,24.45594801999999,1
532,-4.333333,130.123709,9.562243,31.601599659999966,2
533,4.666667,43.035305,18.309351,44.82487711000002,2
537,-0.0,101.366675,6.026465,58.14153085999996,3
543,4.666667,80.307271,4.434855,47.196595179999974,2
547,-4.397425,57.118341,11.706872,50.02662027,2
549,3.233953,28.553166,9.620078,31.107817509999975,2
550,2.776518,100.910038,14.719931,72.95059473,3
551,8.701368,122.13759,12.049306,45.97752440999999,2
560,-4.359432,82.262835,8.306049,49.47673411999998,3
561,8.733333,191.828268,21.397309,13.620801680000007,1
565,8.52406,19.245352,19.765343,22.161108939999984,1
566,4.787367,76.91644,18.715542,55.60215352999993,3
568,6.758541,114.051174,6.280901,30.656849680000004,2
575,-0.0,192.851323,10.79273,43.30166381999997,2
579,8.733333,0.292635,9.971704,14.014361839999994,1
585,-8.610538,57.529502,4.849861,37.59044372000002,2
586,-0.0,16.925328,18.873597,51.868322980000045,3
595,4.980457,69.583137,18.240407,55.09537096999997,3
598,4.666667,41.207475,9.4861,35.47709152999999,2
599,-4.743557,153.648972,10.464411,31.46043669999999,2
601,8.733333,183.784497,2.874335,13.222719000000014,1
604,5.839837,148.734991,0.639926,15.801561259999993,1
611,4.018507,103.572182,11.041076,49.81359227999999,2
624,2.493351,165.239806,13.99039,61.01420272999998,3
629,8.733333,46.675083,6.707378,29.147167049999993,2
633,8.726127,41.431329,5.741928,22.869529509999992,1
639,8.684249,95.301551,1.621434,37.91319754999999,2
642,4.698563,127.037276,16.289362,48.59050085999998,2
643,-4.333333,19.45627,16.681473,50.41735562000002,2
649,0.0,75.337839,0.028917,67.18388438999993,3
654,4.703766,140.265612,6.595263,25.13518697,2
681,8.723304,108.738999,16.866067,53.54181141000001,3
688,4.666667,128.577962,0.151856,34.445314439999976,2
691,-4.333378,135.038229,19.971577,33.45846557,2
693,8.733333,69.261901,2.636997,39.61763717000001,2
700,8.733333,47.360961,1.481572,29.044201369999985,2
701,-0.0,168.96669,9.625765,40.0,2
706,-4.415785,172.26695,11.544814,44.93185062999999,2
714,8.733333,185.422429,10.100121,15.014526359999985,1
719,8.420115,150.355871,11.150931,29.216780019999984,2
720,-8.712847,39.826875,7.13514,22.78015133,1
724,0.050657,171.659478,17.446517,56.62181536999993,3
734,8.728002,107.023453,6.709119,33.29115413,2
738,-0.653918,63.758192,6.524359,60.36643570000003,3
740,-4.370866,65.354747,21.319638,59.569510339999994,3
743,-4.397203,26.984127,12.298641,46.94407762,2
745,4.686532,128.111767,19.265928,42.21141656999999,2
755,2.077986,65.995056,13.140646,69.52815309000002,3
764,8.605262,22.384529,3.614411,13.269076510000001,1
772,-4.333333,37.677908,21.327413,45.33256796999994,2
774,4.786714,89.880836,20.473177,48.18087104000006,2
781,4.528105,23.795077,3.420148,25.79726200000001,2
782,4.666667,185.306518,11.052084,36.14977314999999,2
783,0.0,118.712154,12.490123,60.23898027000003,3
789,-4.338274,128.415883,8.367998,34.26224280000001,2
795,4.732385,49.75978,2.351201,37.187526229999996,2
798,0.0,150.830517,13.395482,64.17575612999994,3
803,7.646156,126.855641,8.477746,22.937802080000015,1
808,4.744092,191.427832,17.745915,41.386590530000014,2
815,8.733333,54.895882,19.92169,34.732684220000024,2
818,4.792591,92.925554,11.879984,53.46261243000001,3
820,4.223872,154.797184,14.541011,51.25270252999998,3
824,-4.333333,86.475365,20.791234,64.67748580999995,3
830,2.19341,76.788772,6.411864,57.296564820000064,3
833,5.988436,145.836044,6.999646,15.291249749999993,1
835,1.770975,103.450881,5.189688,53.517443140000005,3
843,1.520522,35.8419,16.419742,60.604619749999976,3
847,5.72369,42.752704,13.803002,50.01225757999999,2
857,8.522393,25.219765,18.904637,32.67808194000001,2
860,-4.339211,190.221472,19.577429,41.119568489999985,2
864,2.445311,69.863909,16.138484,77.84679916999998,4
867,7.246051,161.730451,3.057756,13.721663800000009,1
869,0.0,137.6803,21.334834,38.843292860000005,2
871,-4.397537,145.864345,21.855411,28.335076589999982,2
872,-4.333333,171.969142,7.180656,27.119445869999957,2
875,4.313248,114.661309,12.377988,50.14228732000001,2
883,-4.402496,106.155628,10.227018,41.90936278999999,2
891,-0.0,33.270502,17.260955,60.47786199999996,3
892,-5.529458,29.921418,11.582772,43.60227288999999,2
911,-4.336719,14.256976,0.68641,27.427156389999954,2
919,4.666667,169.070112,8.19131,25.168226830000023,2
927,3.132233,33.896886,19.708921,48.562028010000006,2
928,8.703811,176.747464,11.999554,31.85865382999998,2
930,2.772567,76.513892,2.747298,54.45397050000001,3
933,-2.578202,148.300491,14.593493,67.95079319000003,3
936,8.733333,188.866257,14.521582,39.92924922,2
943,4.808176,23.098762,4.189594,24.333761330000016,1
947,-4.370531,42.921941,3.771212,37.75367741000001,2
953,8.733333,98.462626,5.193406,36.402687750000005,2
962,5.25182,79.47142,16.07424,63.852516050000034,3
966,-0.0,188.981729,17.46969,55.95740771999992,3
967,-0.0,98.088443,4.167094,60.398891859999964,3
968,4.141303,87.589312,0.637436,49.00701102999994,2
977,8.720471,111.413366,8.075611,31.795053380000034,2
983,-4.844642,176.37984,0.34207,23.177511190000008,1
985,4.821195,2.551113,21.176283,25.011249220000003,1
990,8.733333,7.853549,2.509312,13.222719000000014,1
995,4.666667,13.58946,3.28671,25.15944154000002,2
1028,4.691494,175.612589,13.580818,45.28019073999998,2
1031,4.690034,6.33786,8.833141,25.870386580000012,2
1034,8.733333,75.281909,8.826632,39.90064,2
1039,4.666667,2.569149,20.385653,26.67844024,2
1053,8.733333,99.724503,14.827888,60.28898477999997,3
1054,-4.334843,113.570532,10.50366,41.52975430999999,2
1055,5.157134,85.30085,6.722008,43.53229430000001,2
1058,8.733333,112.267009,17.899442,49.42805976000004,2
1060,4.687889,186.155172,6.848648,25.045184689999992,2
1063,0.0,132.346989,18.943576,54.11529882999999,3
1068,4.717767,134.204404,18.704928,39.23199319000002,2
1077,0.0,100.825636,8.220029,58.547002970000015,3
1078,1.912321,153.67515,16.868226,55.90443955999994,3
1081,4.74739,66.257929,13.804023,61.95743689000005,3
1086,4.666667,181.096643,13.530754,45.34138748999998,2
1090,8.733333,123.660356,17.093223,48.96518142000003,2
1093,-0.0,57.365457,2.979108,56.10996208000004,3
1096,-0.0,38.642208,5.552349,40.47742692000005,2
1106,8.543583,114.418504,11.965214,47.077678619999986,2
1107,-4.333333,189.878027,9.034181,27.12201820999997,2
1108,4.844081,51.277032,19.821191,38.99803511999999,2
1113,4.849004,194.668941,11.900839,39.33481600999997,2
1116,-5.317242,74.701907,3.4234,41.33439409999998,2
1123,0.0,166.410941,5.361046,40.0,2
1126,8.733333,78.818636,13.855857,64.84428697999995,3
1129,4.666667,68.335401,7.664105,46.12423589999997,2
1132,-4.347683,129.090475,15.490682,68.99534903,3
1137,0.454611,117.963498,9.781749,50.80054108999998,3
1145,4.191141,29.811417,2.12154,30.23754767999999,2
1148,-0.0,159.221247,13.252806,63.00319371999999,3
1158,8.733333,129.65749,4.801968,19.890609440000002,1
1170,4.741542,153.139625,12.48759,41.30461369000004,2
1172,5.72315,76.297813,9.095164,40.11830941000001,2
1174,-0.138135,68.027911,21.646279,67.07974955999997,3
1175,8.733333,183.785307,1.270265,13.222719000000014,1
1176,5.470382,91.253363,8.723943,39.91440231999999,2
1177,8.733333,88.499391,17.409053,59.953136630000074,3
1179,2.656058,189.056402,6.810388,34.72277092999999,2
1183,6.757808,68.352977,19.513156,43.38470028999999,2
1184,4.202549,153.205489,14.463497,51.33139952999998,3
1186,4.760732,123.761281,10.42687,37.10087183999998,2
1190,-4.396049,120.31367,9.623648,38.78323873999997,2
1192,8.733333,68.544127,7.153155,39.08357309,2
1213,4.12512,0.046213,11.450478,42.412896750000016,2
1214,4.680069,29.892746,4.962015,25.285577360000037,2
1216,-4.333333,174.485004,21.959598,26.940900939999995,2
1226,-4.336094,4.782576,21.673956,26.52790195999999,2
1228,-4.738911,9.306893,8.224368,24.984770700000027,1
1235,8.728551,73.359294,13.020353,57.302090019999994,3
1243,-4.358022,92.959603,14.622125,72.21131273999995,3
1253,8.733333,145.648485,7.814018,13.274584060000013,1
1255,8.733333,169.965659,13.739663,39.20409724000001,2
1282,4.666667,153.056973,4.515229,25.170488000000024,2
1283,8.178428,114.906718,15.919602,52.867840190000045,3
1293,0.0,189.487653,0.672205,40.001654820000006,2
1294,4.666667,162.217684,9.569651,25.578179550000023,2
1295,8.728276,142.091139,12.273029,33.18267402999999,2
1313,-4.631633,96.743805,14.617726,70.43734654000004,3
1317,4.666667,84.111503,4.245955,47.17231278999998,2
1319,0.0,9.636229,6.351225,39.50423842,2
1322,-4.365719,5.851697,1.981067,26.95031815000003,2
1323,8.658865,140.462184,5.669319,13.300770760000002,1
1331,-1.1404,107.112979,11.555145,58.90519457000008,3
1333,0.473299,176.68774,9.49506,39.89591998999995,2
1338,5.726887,126.590489,2.638081,24.543424620000017,1
1358,4.672309,95.92285,2.121761,44.30256289,2
1359,4.790395,158.733217,13.180352,44.95992334999998,2
1361,4.672572,176.159909,0.711223,25.14629247999997,2
1369,-4.889503,182.630548,6.369876,23.06369246,1
1377,-0.0,29.483398,5.387247,39.895512790000005,2
1378,8.733333,155.512208,6.299001,13.223262780000013,1
1382,4.666667,12.210229,4.510182,25.15830831000002,2
1383,-0.0,43.894229,9.548908,49.303685800000004,2
1388,8.733333,2.481989,19.8834,17.914729380000004,1
1389,-4.379639,43.245466,11.888266,47.643576980000034,2
1393,4.672875,49.108429,3.210812,37.29624276999998,2
1397,-4.398022,1.558582,5.17125,27.302634940000026,2
1402,3.408978,167.869856,8.897377,30.944164879999995,2
1414,4.574704,53.637275,19.908266,45.85544904,2
1415,-4.394528,110.047821,6.197309,41.59039840999996,2
1425,6.07916,33.843053,10.618972,21.894383010000002,1
1426,4.706053,86.090463,17.775683,58.22460722000001,3
1428,8.733333,145.752697,12.590697,34.746174449999984,2
1440,-4.333333,80.506047,2.936,49.56687997000001,2
1442,-0.0,15.747897,11.901588,54.29768230999999,3
1445,-4.387384,75.498435,5.5241,48.98869732000002,2
1456,8.378513,185.993434,7.912348,13.354532950000015,1
1458,8.733333,125.294885,11.518124,43.870281150000004,2
1464,8.496953,138.779792,3.460289,13.440045940000005,1
1465,8.733333,178.137575,8.150461,13.232321380000007,1
1466,8.584678,98.134193,18.969984,51.44372764999994,3
1480,4.688018,187.372742,13.280143,45.200661269999976,2
1493,-4.333333,2.600825,1.301373,27.41114809999996,2
1494,-0.0,143.613571,7.098352,40.034923670000005,2
1496,4.774128,6.701052,7.380529,24.539572740000008,1
